x(m),Elapsed Time (sec), Depth (m),Discharge (m3/s),Velocity (m/s),Froude (-),Courant Number (-),WSE (m)
5991.8675,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,103.831094183794
5991.8675,906.880392725225,11.2243684218517,103.853986517414,2.48134701836085,0.242438442648068,0.543505232402923,106.194048392084
5991.8675,1807.31625747922,16.0251691896698,167.693806723103,2.74060296841953,0.222897738784579,0.62334489961337,110.994849159903
5991.8675,2702.81256142853,19.441472910972,199.911912983896,2.67083555290041,0.196528029863092,0.659413908568839,114.411152881205
5991.8675,3600.6884067951,21.8917274645242,218.303295223584,2.57659761973156,0.17850361990376,0.679398520713833,116.861407434757
5991.8675,4507.96478925312,23.7359699178468,228.704687871995,2.48328852445076,0.16501567035521,0.698767728775532,118.705649888079
5991.8675,5404.49999973578,24.7763989197279,225.557926014621,2.34177572219412,0.152317779234422,0.720248378083045,119.746078889961
5991.8675,6304.30633950762,25.0078184804887,211.638201174002,2.17610436424442,0.140881959193506,0.737743246564705,119.977498450721
5991.8675,7208.33096874737,24.7219781807055,196.063134053367,2.03928693167506,0.132848290320366,0.743833251021131,119.691658150938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6231.5422,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,103.629881382603
6231.5422,906.880392725225,10.9748369479292,99.0120057364175,2.41769570165353,0.239592924568147,0.535803457735051,105.743304116971
6231.5422,1807.31625747922,15.7289156411796,163.604563449322,2.72973081518357,0.223917413689632,0.617811503256301,110.497382810222
6231.5422,2702.81256142853,19.1642444726726,196.799524128342,2.66708705211804,0.197838043062279,0.655239719340302,113.932711641715
6231.5422,3600.6884067951,21.6608915409995,216.017459206794,2.57885463449945,0.17955745168606,0.676296271859825,116.429358710041
6231.5422,4507.96478925312,23.5309127769329,227.01481123469,2.48637158941804,0.166007469996743,0.696243971540069,118.299379945975
6231.5422,5404.49999973578,24.6227181425043,224.783735776545,2.34932717062257,0.153258969166317,0.718534251240039,119.391185311546
6231.5422,6304.30633950762,24.8968626582515,211.584013347602,2.18513327089149,0.141815054610856,0.736660957340171,119.665329827294
6231.5422,7208.33096874737,24.651167890987,196.33881133434,2.04857135682572,0.13362618855793,0.743244934394012,119.419635060029
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6471.2169,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,103.428668581412
6471.2169,906.880392725225,10.7627833193818,94.774368885057,2.36733874385793,0.236618394627434,0.528979028299484,105.330037687233
6471.2169,1807.31625747922,15.4195232204417,159.330077414804,2.71131250569724,0.224976874783231,0.611950232570361,109.986777588293
6471.2169,2702.81256142853,18.8994242743906,193.755443291885,2.66593594767277,0.199042883093717,0.651180461084549,113.466678642242
6471.2169,3600.6884067951,21.4202330833069,213.636445360864,2.57898285723614,0.18068036443511,0.673043907551959,115.987487451158
6471.2169,4507.96478925312,23.331548466559,225.333573998391,2.49054976922427,0.166960894571565,0.693763459317425,117.89880283441
6471.2169,5404.49999973578,24.460908211694,223.926767613719,2.35578157506275,0.154234975562463,0.716709289349353,119.028162579545
6471.2169,6304.30633950762,24.7879161461439,211.500651858951,2.19462595226878,0.142721173824652,0.735585518269966,119.355170513995
6471.2169,7208.33096874737,24.5737468821029,196.572145873978,2.05732702041348,0.134436407115719,0.742572966026878,119.141001249954
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6710.8916,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,103.227455780222
6710.8916,906.880392725225,10.5467958745674,90.4437454460898,2.30371010183142,0.233267147173567,0.521860298433369,104.912837441228
6710.8916,1807.31625747922,15.1314987094394,155.257655322369,2.69809126976881,0.225816817699539,0.6063540482275,109.4975402761
6710.8916,2702.81256142853,18.622528074991,190.577485926719,2.66099210576552,0.200329847324514,0.646904752824861,112.988569641652
6710.8916,3600.6884067951,21.1878655077579,211.28879324448,2.58078516998533,0.181740969881712,0.669863933375262,115.553907074419
6710.8916,4507.96478925312,23.123337322909,223.565677960853,2.49319764902218,0.167962083535551,0.691159462712572,117.48937888957
6710.8916,5404.49999973578,24.3027703972704,223.048980563433,2.36290693196854,0.15517710124222,0.714903314611826,118.668811963931
6710.8916,6304.30633950762,24.6716117351044,211.35418072762,2.20335288784267,0.143662487195318,0.73441055431005,119.037653301765
6710.8916,7208.33096874737,24.4978860421717,196.797201776527,2.06662283887404,0.135233328109909,0.741915081976199,118.863927608832
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6950.5663,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,103.026242979031
6950.5663,906.880392725225,10.3657289673344,86.7061669423823,2.2536147785999,0.229933973347609,0.515647581252324,104.530557732804
6950.5663,1807.31625747922,14.8307609584045,151.003630598002,2.6768669442959,0.226670544661713,0.60042769129496,108.995589723874
6950.5663,2702.81256142853,18.358546012724,187.482527038549,2.65889236971491,0.201509253289905,0.642757279495316,112.523374778194
6950.5663,3600.6884067951,20.9456315853606,208.847519804458,2.58037173483104,0.182874468480754,0.666531496948785,115.11046035083
6950.5663,4507.96478925312,22.9209105992896,221.807702267329,2.49698578865763,0.168920802103388,0.68860147875926,117.085739364759
6950.5663,5404.49999973578,24.1364933653832,222.099388966131,2.36899826672961,0.156163688845551,0.712989416993387,118.301322130853
6950.5663,6304.30633950762,24.55733172193,211.183162716169,2.21260706414875,0.144578247845064,0.733245760558941,118.7221604874
6950.5663,7208.33096874737,24.4156162566616,196.974408979886,2.07532210035592,0.136060854771807,0.741170055500177,118.580445022131
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7190.241,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,102.82503017784
7190.241,906.880392725225,10.1819989131499,82.9043287505444,2.19196558887661,0.226257753456351,0.509208194256717,104.145614877429
7190.241,1807.31625747922,14.5525177601562,146.979270042613,2.66128259317197,0.227306213402139,0.594798780299991,108.516133724435
7190.241,2702.81256142853,18.0825544196711,184.245757484347,2.65264964234881,0.202762138511919,0.638383187920267,112.04617038395
7190.241,3600.6884067951,20.7119160872828,206.444667039661,2.58173873057198,0.183942460969421,0.663276474915175,114.675532051562
7190.241,4507.96478925312,22.7098774870975,219.965806526248,2.49920152468679,0.169932139737216,0.685918328928701,116.673493451377
7190.241,5404.49999973578,23.9738037327677,221.131651456393,2.37582060055713,0.157114656432602,0.71109764142584,117.937419697047
7190.241,6304.30633950762,24.4355193765716,210.943573735666,2.22102156774544,0.145527083159314,0.731978350003659,118.399135340851
7190.241,7208.33096874737,24.3348839894246,197.145292377067,2.08460665475014,0.136875729403369,0.740440968567681,118.298499953704
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7429.9157,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,102.62381737665
7429.9157,906.880392725225,10.0305883984647,79.6721171768542,2.14386779555536,0.222752354047686,0.503681122111067,103.792991561553
7429.9157,1807.31625747922,14.2623475519608,142.780999982261,2.63733990984991,0.22793106101471,0.588841902073451,108.024750715049
7429.9157,2702.81256142853,17.8199290690672,181.105461714094,2.64947792097025,0.203903551536751,0.634150421817596,111.582332232156
7429.9157,3600.6884067951,20.4683211345575,203.940284451873,2.58067073499317,0.185080053800025,0.659860964873885,114.230724297646
7429.9157,4507.96478925312,22.5049622664648,218.138029641579,2.50263335446649,0.170899111467364,0.683285184954848,116.267365429553
7429.9157,5404.49999973578,23.802883543632,220.083101607732,2.38146387103493,0.158106717743128,0.709091483891021,117.565286706721
7429.9157,6304.30633950762,24.3158865245306,210.686009016341,2.23005245967805,0.146453331015146,0.730725052574218,118.078289687619
7429.9157,7208.33096874737,24.2476287198437,197.266455988186,2.09326744734505,0.137722582641144,0.739622180033014,118.010031882932
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7669.5904,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,102.422604575459
7669.5904,906.880392725225,9.87759845201733,76.3957796756878,2.08595799256043,0.218948210585039,0.497986039531521,103.438788813915
7669.5904,1807.31625747922,13.9949927237047,138.8350698453,2.61940305850063,0.228339120104997,0.583212981577722,107.556183085603
7669.5904,2702.81256142853,17.5457393370416,177.825425076503,2.64193661609434,0.205117398986644,0.629687410119232,111.106929698939
7669.5904,3600.6884067951,20.2337641964062,201.486858598892,2.58158943146032,0.186154373472275,0.656532393118887,113.794954558304
7669.5904,4507.96478925312,22.2914560818422,216.22525496301,2.50440569024928,0.17192058344767,0.68052358977352,115.85264644374
7669.5904,5404.49999973578,23.6359652875013,219.022654292984,2.38792099319829,0.159064060117875,0.707111849616692,117.197155649399
7669.5904,6304.30633950762,24.1887551888998,210.352562887398,2.23813358908258,0.147410476965871,0.729363776938239,117.749945550798
7669.5904,7208.33096874737,24.1619324530578,197.376467126464,2.10248501342058,0.138553180527547,0.73881753283848,117.723122814956
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7909.2651,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,102.221391774268
7909.2651,906.880392725225,9.75292174940041,73.6511933084387,2.04122803599796,0.215446087295637,0.493179981513744,103.112899310108
7909.2651,1807.31625747922,13.7169822822159,134.726156328814,2.59286531422792,0.228711350508728,0.577263480191411,107.076959842923
7909.2651,2702.81256142853,17.2856344022436,174.6525609939,2.63765929739362,0.206212517882629,0.62537790279502,110.645611962951
7909.2651,3600.6884067951,19.9888641526705,198.924969549938,2.57985394075064,0.187295653514216,0.653035371585266,113.348841713378
7909.2651,4507.96478925312,22.0840944551184,214.334931711252,2.50751940132595,0.172899087672243,0.677817906767056,115.444072015826
7909.2651,5404.49999973578,23.4608799201162,217.881445321557,2.39315170547466,0.160064399967769,0.705016165761221,116.820857480823
7909.2651,6304.30633950762,24.0639537276368,210.003597902216,2.24688382823037,0.148344739312941,0.728019141120152,117.423931288344
7909.2651,7208.33096874737,24.0696874488241,197.433909511649,2.11104127806592,0.139415848548393,0.737920831245872,117.429665009531
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8148.9398,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,102.020178973078
8148.9398,906.880392725225,9.6279069943171,70.8839498606924,1.98858804369177,0.211716258768026,0.488264264145103,102.786671753834
8148.9398,1807.31625747922,13.4626453861866,130.88590576721,2.57261334603089,0.2288663480847,0.571668981839346,106.621410145703
8148.9398,2702.81256142853,17.0136976123336,171.337842310345,2.62870787243522,0.20737404464515,0.620831464551478,110.17246237185
8148.9398,3600.6884067951,19.7537590107807,196.421888876241,2.58024943277182,0.188371250169891,0.649632914403385,112.912523770297
8148.9398,4507.96478925312,21.8679449836834,212.35704623863,2.50887143737071,0.173932206633088,0.674980201389583,115.0267097432
8148.9398,5404.49999973578,23.2899421438373,216.734269601954,2.39928336245418,0.161030816967407,0.70295125567085,116.448706903354
8148.9398,6304.30633950762,23.9316697285204,209.579294354692,2.25466506390723,0.149312364013532,0.726565366692013,117.090434488037
8148.9398,7208.33096874737,23.9789931254863,197.487484465977,2.12024775091053,0.140267153100099,0.737041925744662,117.137757885003
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8388.6145,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,101.818966171887
8388.6145,906.880392725225,9.52777454847824,68.5992223955749,1.9483643751799,0.208386639701589,0.48418559616063,102.485326506804
8388.6145,1807.31625747922,13.1979650034747,126.895353263651,2.54360066998143,0.228962307069844,0.565764455116406,106.1555169618
8388.6145,2702.81256142853,16.7565922302417,168.14483562319,2.6232739442601,0.20841402323288,0.61645359938176,109.714144188567
8388.6145,3600.6884067951,19.5081884785617,193.811388589257,2.57787287919029,0.189517073239846,0.646058687862791,112.465740436888
8388.6145,4507.96478925312,21.6587382073138,210.402447147389,2.51160417838226,0.174918303072013,0.672200437670868,114.61629016564
8388.6145,5404.49999973578,23.1107740746968,215.50270345998,2.40409701119389,0.162040036917039,0.700766422270351,116.068326033023
8388.6145,6304.30633950762,23.8018313974406,209.141721825781,2.2631540905851,0.150257102077159,0.725130189955934,116.759383355766
8388.6145,7208.33096874737,23.8817373254432,197.484926580188,2.12875113172271,0.141150217563566,0.736068221457868,116.839289283769
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8628.2892,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,101.617753370696
8628.2892,906.880392725225,9.42768823140334,66.3034446341271,1.90185172546226,0.204883839005674,0.480040144663563,102.184027388538
8628.2892,1807.31625747922,12.9574622020278,123.194913299064,2.52127494260225,0.228859174357926,0.560247971839315,105.713801359163
8628.2892,2702.81256142853,16.4878262700223,164.809568601573,2.61290090958361,0.209512664661392,0.611834223134944,109.244165427157
8628.2892,3600.6884067951,19.2727209636745,191.264196450875,2.57773069710151,0.190592776272978,0.642584335976528,112.02906012081
8628.2892,4507.96478925312,21.4403944072197,208.361655665595,2.5125095042384,0.175963298286416,0.669286047656137,114.196733564355
8628.2892,5404.49999973578,22.9359067537517,214.269708115208,2.40988388502724,0.163015208639572,0.698615903127022,115.692245910887
8628.2892,6304.30633950762,23.6642622585412,208.631673910933,2.27067610751197,0.151239418716203,0.723585749216349,116.420601415676
8628.2892,7208.33096874737,23.7861706354763,197.469544766107,2.13783460116168,0.142015593881094,0.73510817145872,116.542509792611
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8867.9639,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,101.416540569506
8867.9639,906.880392725225,9.34872667794998,64.4412976645192,1.86689649972252,0.201858570152262,0.476667306435688,101.903853033894
8867.9639,1807.31625747922,12.707782700087,119.357017309603,2.49014051195812,0.228671938597853,0.554435684721314,105.262909056031
8867.9639,2702.81256142853,16.2344804361813,161.607992602909,2.60624474066065,0.210487164403365,0.607396207104386,108.789606792126
8867.9639,3600.6884067951,19.026797227277,188.606523758846,2.57463301185366,0.191737039997666,0.638933004690438,111.581923583221
8867.9639,4507.96478925312,21.2289523949113,206.350210898355,2.51490834864387,0.176959822835409,0.666435269483567,113.784078750856
8867.9639,5404.49999973578,22.7527462986893,212.953535031654,2.41431122908858,0.164036579647509,0.696343723483924,115.307872654634
8867.9639,6304.30633950762,23.5296120593242,208.105169741186,2.27889709789379,0.152194130694699,0.722060104200269,116.084738415269
8867.9639,7208.33096874737,23.6836703141647,197.405849999845,2.14628405843812,0.142920821068537,0.734055521644999,116.238796670109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9107.6386,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,101.215327768315
9107.6386,906.880392725225,9.26998831393169,62.577585032086,1.82710447465425,0.198718004694246,0.473260856188038,101.623901868685
9107.6386,1807.31625747922,12.4818886414631,115.821813772488,2.46595498545002,0.228302618104556,0.549037789678351,104.835802196217
9107.6386,2702.81256142853,15.9697754921563,158.266711557219,2.59440575247435,0.211512855167343,0.602714956647779,108.32368904691
9107.6386,3600.6884067951,18.7913753530522,186.020012742363,2.57392355596127,0.192809608717089,0.635388892396101,111.145288907806
9107.6386,4507.96478925312,21.0086977192826,204.249388801657,2.51534684714743,0.178015926308653,0.663444926945043,113.362611274036
9107.6386,5404.49999973578,22.5742875746403,211.639194221229,2.41977704166493,0.165022353604341,0.694109223763213,114.928201129394
9107.6386,6304.30633950762,23.3868117600728,207.505209632887,2.28610723000161,0.153188846918422,0.720422373390309,115.740725314826
9107.6386,7208.33096874737,23.5829693325118,197.330672563035,2.15535381665633,0.143808220792616,0.733018339521643,115.936882887266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9347.3133,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,101.014114967124
9347.3133,906.880392725225,9.20937928313441,61.0922878292716,1.79769713617965,0.196082538385791,0.470543790171705,101.362080036697
9347.3133,1807.31625747922,12.2483348416226,112.163960744211,2.43306571708788,0.227829960500972,0.543362420504711,104.401035595186
9347.3133,2702.81256142853,15.7208739299292,155.073307479596,2.58654859402157,0.212412135911828,0.598231624314508,107.873574683492
9347.3133,3600.6884067951,18.5454436145716,183.320793415278,2.57008096043278,0.193950884624857,0.631662048069937,110.698144368135
9347.3133,4507.96478925312,20.7957185414795,202.187095999112,2.51743032296393,0.179025589532246,0.660524967860025,112.948419295043
9347.3133,5404.49999973578,22.387188847267,210.239092598835,2.42379631911855,0.166054870928546,0.69174950464792,114.53988960083
9347.3133,6304.30633950762,23.2472231679382,206.895071036552,2.29411081477758,0.154158484556998,0.718807487624389,115.399923921501
9347.3133,7208.33096874737,23.4754810457774,197.198185965127,2.16367638618776,0.144731806065312,0.731882682443099,115.62818179934
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9586.988,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,100.812902165933
9586.988,906.880392725225,9.14897532772643,59.6121545714401,1.76469246281312,0.193377241743991,0.467818459031181,101.100463280099
9586.988,1807.31625747922,12.0379847975053,108.817412671844,2.40733458786663,0.227199237179259,0.538124719408774,103.989472749878
9586.988,2702.81256142853,15.4609939767159,151.741087389255,2.57324472746456,0.21335421763135,0.593501238034531,107.412481929088
9586.988,3600.6884067951,18.3102480748066,180.698505082689,2.56874956102024,0.195015670926101,0.628049374568474,110.261736027179
9586.988,4507.96478925312,20.5735502596628,200.031108520131,2.51741662141293,0.180093741503728,0.657460311465467,112.525038212035
9586.988,5404.49999973578,22.2051017036789,208.84570672806,2.42892861400763,0.167051937794738,0.689431165094734,114.156589656051
9586.988,6304.30633950762,23.0996063665358,206.209081457018,2.30104193618919,0.155168582357005,0.717077969564474,115.051094318908
9586.988,7208.33096874737,23.3698142653129,197.059957541659,2.17270958965331,0.14564128164315,0.730765616499548,115.321302217685
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9826.6627,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,100.611689364743
9826.6627,906.880392725225,9.10344814300871,58.454427652082,1.74073776901779,0.191170107160405,0.465689106286801,100.85372329419
9826.6627,1807.31625747922,11.8211666222815,105.361868701056,2.37308790027953,0.226445669671237,0.532630022170816,103.571441773463
9826.6627,2702.81256142853,15.2176373248673,148.569889668787,2.56415723160177,0.214170469498103,0.58898416318839,106.967912476049
9826.6627,3600.6884067951,18.0647277250438,177.964396293908,2.5641351430027,0.196150148345036,0.624250944391557,109.815002876225
9826.6627,4507.96478925312,20.358907938756,197.919747336546,2.51915899206182,0.181115135048825,0.654471256650838,112.109183089938
9826.6627,5404.49999973578,22.0146084863591,207.368432028632,2.43258102196038,0.168099395060529,0.686986416699445,113.764883637541
9826.6627,6304.30633950762,22.9549807262777,205.514375742924,2.3088091179519,0.156152649102864,0.715373056685384,114.705255877459
9826.6627,7208.33096874737,23.2568843592873,196.859077353068,2.18092799986843,0.146585748617458,0.729545986363793,115.007159510469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10066.3374,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,100.410476563552
10066.3374,906.880392725225,9.0584264180746,57.3080130405525,1.7142479234163,0.188934938401315,0.463570327838278,100.607488768066
10066.3374,1807.31625747922,11.6273757312872,102.225812143759,2.34624809409523,0.225572514696401,0.527595960517403,103.176438081278
10066.3374,2702.81256142853,14.9635752274511,145.263401581129,2.54942079601024,0.215019350048615,0.584220080345265,106.512637577442
10066.3374,3600.6884067951,17.8303856749942,175.318071375565,2.56223833167201,0.197209999283189,0.620576182416237,109.379448024985
10066.3374,4507.96478925312,20.1351524001237,195.714313085774,2.51870706145136,0.182197499663394,0.651334083262199,111.684214750115
10066.3374,5404.49999973578,21.828988306488,205.900762486741,2.43741928337066,0.16911003066731,0.684585825512925,113.378050656479
10066.3374,6304.30633950762,22.8026053290438,204.744014035296,2.31547104142524,0.157180299766557,0.713551448639193,114.351667679035
10066.3374,7208.33096874737,23.1462931759045,196.657188980352,2.18993102404615,0.147519437082869,0.728347373024579,114.695355525895
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10306.0121,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,100.209263762361
10306.0121,906.880392725225,9.02482205772808,56.4318304377414,1.6954829921173,0.18716903791273,0.461954438541206,100.372671606528
10306.0121,1807.31625747922,11.4276476088193,98.9969212391277,2.31128041042563,0.22456956010267,0.522329863468381,102.77549715762
10306.0121,2702.81256142853,14.7258865018989,142.128074355804,2.53909265714805,0.215740947041085,0.579683194685211,106.073736050699
10306.0121,3600.6884067951,17.5856259487756,172.556640942415,2.5568545730278,0.198336368421835,0.616709834142344,108.933475497576
10306.0121,4507.96478925312,19.9194831399982,193.554030461346,2.52006339587849,0.183227686640908,0.648274932942476,111.267332688798
10306.0121,5404.49999973578,21.6348945469998,204.343343165037,2.44063453424233,0.170170004261186,0.682052675310409,112.9827440958
10306.0121,6304.30633950762,22.6534804055688,203.967569407547,2.32302083495886,0.158181674348468,0.711756880906056,114.001329954369
10306.0121,7208.33096874737,23.0279815222424,196.390396600294,2.19807907358487,0.148489290671012,0.72704348569028,114.375831071043
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10545.6868,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,100.008050961171
10545.6868,906.880392725225,8.99194583853019,55.5675291293798,1.6749130202184,0.185394802715988,0.460356301628598,100.13858258614
10545.6868,1807.31625747922,11.2499977035464,96.0868170109365,2.28380372612106,0.22348336475054,0.517537943477061,102.396634451156
10545.6868,2702.81256142853,14.4784490346276,138.862624458381,2.5229476631764,0.216486137081603,0.574900920490837,105.625085782237
10545.6868,3600.6884067951,17.3523828825752,169.888267257263,2.55430154379059,0.199383406283024,0.612973956350902,108.499019630185
10545.6868,4507.96478925312,19.6941651764059,191.302020183172,2.51915179027298,0.184324127516562,0.64506537048316,110.840801924015
10545.6868,5404.49999973578,21.4464384028336,202.809666984545,2.44523218246459,0.171199886474725,0.679572836582116,112.593075150443
10545.6868,6304.30633950762,22.4959297362876,203.1109276684,2.32938219425129,0.1592253971532,0.709841934367259,113.642566483897
10545.6868,7208.33096874737,22.9124047288392,196.121328138954,2.20703536318482,0.14944634360129,0.725761116237941,114.059041476449
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10785.3615,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,99.80683815998
10785.3615,906.880392725225,8.96830214751776,54.9224650061638,1.66069757480588,0.184033347812338,0.459168069325337,99.9137260939366
10785.3615,1807.31625747922,11.0678053270592,93.0970802760889,2.24863425101058,0.222260552534953,0.51253840021166,102.013229273478
10785.3615,2702.81256142853,14.2476402771335,135.779902927599,2.51143759545182,0.217107569052155,0.570361304129821,105.193064223552
10785.3615,3600.6884067951,17.1087711914814,167.104737496729,2.54809950234896,0.200496007568167,0.609042737180233,108.0541951379
10785.3615,4507.96478925312,19.4773658008093,189.105463524207,2.52023100691437,0.185371793650433,0.64194168979251,110.422789747228
10785.3615,5404.49999973578,21.2488806323876,201.182860591644,2.44810946963752,0.172278435648074,0.676956664506525,112.194304578806
10785.3615,6304.30633950762,22.3421892768629,202.253121691469,2.33671687844499,0.160245472834381,0.707956537500583,113.287613223282
10785.3615,7208.33096874737,22.7888618990396,195.785555905177,2.21509459746599,0.150441964802297,0.724370081250864,113.734285845458
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11025.0362,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,99.6056253587893
11025.0362,906.880392725225,8.94497655620741,54.2925435806044,1.64534919403668,0.182687819556505,0.458005036104065,99.6891877014356
11025.0362,1807.31625747922,10.9067837863495,90.4233553220064,2.22103079707001,0.221000296352935,0.508022790893063,101.650994931578
11025.0362,2702.81256142853,14.0072253908636,132.572484769617,2.49397144155978,0.217742973132731,0.565578816926125,104.751436536092
11025.0362,3600.6884067951,16.8769081844283,164.42433392667,2.54493129438131,0.201531734422119,0.605251210256241,107.621119329656
11025.0362,4507.96478925312,19.2508596843966,186.810006331837,2.5188513324892,0.18648195912541,0.638660304754581,109.995070829625
11025.0362,5404.49999973578,21.0573208496302,199.57931472739,2.45238888689336,0.173323285085583,0.674394632286072,111.801531994858
11025.0362,6304.30633950762,22.1799468389011,201.315374895427,2.34283032121345,0.16131089502542,0.705948886771661,112.924157984129
11025.0362,7208.33096874737,22.6678661057707,195.448908350413,2.22400696673833,0.151425083173379,0.723001982216661,113.412077250999
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11264.7109,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,99.4044125575986
11264.7109,906.880392725225,8.92875981883038,53.8360527176847,1.63507553450208,0.181692044997308,0.45716539914985,99.4717581628678
11264.7109,1807.31625747922,10.7416953116981,87.6834175278377,2.18629523792389,0.219605295489682,0.503325746587693,101.284693655736
11264.7109,2702.81256142853,13.7838090437739,129.558898713254,2.48137090293118,0.218261482538135,0.561054621306294,104.326807387811
11264.7109,3600.6884067951,16.6349309457047,161.626650594826,2.53790748269474,0.20262839728771,0.601259643228417,107.177929289742
11264.7109,4507.96478925312,19.0329495265426,184.574363721777,2.51956658044207,0.187541824412629,0.63546919120067,109.57594787058
11264.7109,5404.49999973578,20.8567346938426,197.886327339831,2.45493284984422,0.174422861638155,0.671695304025943,111.39973303788
11264.7109,6304.30633950762,22.0216982682353,200.3823176005,2.35000497792469,0.162354947633138,0.703974910519467,112.564696612273
11264.7109,7208.33096874737,22.5392495112103,195.048502315953,2.23204410187281,0.1524517913983,0.721525274220961,113.082247855248
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11504.3856,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,99.2031997564079
11504.3856,906.880392725225,8.91288770609229,53.3921763018284,1.62404549076313,0.18071312730118,0.456348877006801,99.2546732489391
11504.3856,1807.31625747922,10.5966666044145,85.251286854394,2.15908035301142,0.218219153571349,0.499114107224005,100.938452147261
11504.3856,2702.81256142853,13.5514657377431,126.425408306294,2.46268476246695,0.218781523804242,0.556290766754686,103.89325128059
11504.3856,3600.6884067951,16.405102584331,158.941058967097,2.53410146364053,0.203648683534823,0.597417291283319,106.746888127178
11504.3856,4507.96478925312,18.8057415334506,182.241127394516,2.51774035838382,0.188667498802775,0.632117999733116,109.147527076297
11504.3856,5404.49999973578,20.6619398454537,196.218817503087,2.45894596651487,0.175487527615482,0.669052175466202,111.0037253883
11504.3856,6304.30633950762,21.8548252315872,199.36813912851,2.35590880439155,0.16344648520847,0.701875978403295,112.196610774434
11504.3856,7208.33096874737,22.4128902820712,194.645411367605,2.24094273618724,0.153465054758675,0.720070206234279,112.754675824918
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11744.0603,1,8.86141421356114,275.073868698097,8.41590398929475,0.939888191820263,0.072473475049131,99.0019869552172
11744.0603,906.880392725225,8.90196363595862,53.0800395383393,1.61689085928799,0.180013051030216,0.455777120806313,99.0425363776147
11744.0603,1807.31625747922,10.4481467871927,82.7665414138549,2.12541035819785,0.216709883312754,0.494748214573483,100.588719528849
11744.0603,2702.81256142853,13.33590984047,123.493817579886,2.44904616450529,0.219190618470217,0.551799032574301,103.476482582126
11744.0603,3600.6884067951,16.165241414887,156.139591608309,2.52629690963995,0.204729710380348,0.593372016313724,106.305814156543
11744.0603,4507.96478925312,18.586984069987,179.974941493829,2.51814330218852,0.189744847802049,0.628862950013501,108.727556811643
