x(m),Elapsed Time (sec), Depth (m),Discharge (m3/s),Velocity (m/s),Froude (-),Courant Number (-),WSE (m)
1900,10204.8246699751,0.330153852701187,2.07028430803812,1.25145655681026,0.696859755296821,0.231363667396721,81.3301538527012
1900,10500.553824985,0.305473804473877,1.82966665679111,1.1952324943844,0.691810018129493,0.233745660295153,81.3054738044739
1900,10803.7790327388,0.284984707832336,1.6426321814144,1.14920887262972,0.688528036596,0.237214566880956,81.2849847078323
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,0.1,0.209081918001175,1,0.954983908823898,0.666810541262669,0.00238715069343343,80.2090819180012
2000,300.1,0.209081918001175,1.00425266807129,0.959045013961983,0.669646270283779,0.239121193034762,80.2090819180012
2000,600.1,0.209081918001175,1.02596530307823,0.979764244605521,0.684126640317362,0.241195023533857,80.2090819180012
2000,900.1,0.209081918001175,1.11553382467189,1.06469425168304,0.743858966738263,0.249749688920604,80.2090819180012
2000,1208.63103704786,0.21001324057579,0.829358705724616,0.791551365504069,0.549997818264629,0.209198175458654,80.2100132405758
2000,1500.66092566459,0.212341547012329,1.02065534546712,0.967381023907022,0.666568096560309,0.161082863759709,80.2123415470123
2000,1801.71516523673,0.250525772571564,1.34171780359499,1.07272962360126,0.682845564226446,0.150108006873309,80.2505257725716
2000,2101.20771871848,0.550877302885056,4.75362139839279,1.7607377662472,0.742143864626498,0.198144017415074,80.5508773028851
2000,2403.80670080261,1.33737921714783,18.0933633720253,2.73490898547,0.746688305543344,0.274309644383548,81.3373792171478
2000,2701.99644288475,2.28825956583023,38.1072802483421,3.34931064109148,0.702875060123318,0.321467074454665,82.2882595658302
2000,3003.45481540582,3.18512320518494,58.6613093433464,3.69562654153019,0.658940806248471,0.349600385794257,83.1851232051849
2000,3300.02780931528,3.91667708754539,75.9199522193562,3.88424859230496,0.62536026957164,0.368823816830071,83.9166770875454
2000,3602.08392958229,4.45498153567314,88.5424168023156,3.97906479547633,0.601213834334995,0.384290438852343,84.4549815356731
2000,3900.80702464686,4.75533306598663,95.2420667939815,4.00732535029946,0.586441893975793,0.396445521692096,84.7553330659866
2000,4201.69200779915,4.82657924294472,96.2686596308526,3.98883473895348,0.579741395222846,0.399983030680556,84.8265792429447
2000,4500.57051175149,4.69386577606201,92.4380467881018,3.93592932935286,0.58036104023462,0.396769270869229,84.693865776062
2000,4801.07763820336,4.40375879406929,84.9761417337096,3.85532835003236,0.587148325075596,0.388042757008438,84.4037587940693
2000,5103.19791219363,4.00515273213387,75.2183005250848,3.75095573238904,0.599212334045956,0.374872368698713,84.0051527321339
2000,5403.15834042567,3.55439260601997,64.5531114895733,3.6261450613259,0.615088249929242,0.358503879313661,83.55439260602
2000,5700.82201143471,3.09525057673454,54.0068272167549,3.48295922005324,0.633246641686691,0.339788383739181,83.0952505767345
2000,6003.39795542601,2.64821574091911,44.0442216732805,3.31950209221338,0.652595312732802,0.319717738238688,82.6482157409191
2000,6301.80402301878,2.24635004997253,35.3856023917369,3.14358406662644,0.671114650535904,0.303015486109655,82.2463500499725
2000,6603.26342859952,1.8891878426075,27.9789199002758,2.95500253540163,0.688003601574655,0.288732979537658,81.8891878426075
2000,6902.58009054556,1.58557668328285,21.9501719253409,2.76209830027314,0.702043415078527,0.276659910870087,81.5855766832829
2000,7201.54940995262,1.33039429783821,17.1301456321913,2.56870700503334,0.712825041904588,0.266370047892437,81.3303942978382
2000,7501.5240668565,1.11805275082588,13.3374710506141,2.37945535408136,0.720338935342571,0.257635637853546,81.1180527508259
2000,7803.48107249965,0.942964106798172,10.389308547799,2.19790007621324,0.724566697374963,0.250331672162967,80.9429641067982
2000,8102.98126221006,0.800937414169312,8.15280797711542,2.02970718919024,0.726052538980248,0.244328034578048,80.8009374141693
2000,8404.70083187628,0.685453414916992,6.44166879431537,1.87475603776488,0.724919838430903,0.239577350827321,80.685453414917
2000,8702.70314476642,0.592321157455444,5.16084092627779,1.73683718382323,0.722463155877198,0.235909123914103,80.5923211574554
2000,9001.33240763894,0.517349690198898,4.18725385025249,1.61396756319968,0.718311915682914,0.233370820406721,80.5173496901989
2000,9305.87942091126,0.455416738986969,3.43512816626725,1.50393655899877,0.713323236352103,0.231803990545674,80.455416738987
2000,9602.44469211601,0.406987965106964,2.87965839993142,1.41137476039335,0.708080152408928,0.231323700153386,80.406987965107
2000,9902.40570229818,0.367406755685806,2.45054751243389,1.33099705338672,0.702703125794374,0.231800626907787,80.3674067556858
2000,10204.8246699751,0.334810465574265,2.11910239414771,1.26184240086145,0.697771617435504,0.233114773448805,80.3348104655743
